file_Id,Time,R_R_M,G_R_M,B_R_M,R_L_M,G_L_M,B_L_M,PM2.5,PM10,SO2,NO2,O3,CO,T2m,BLH,U10,V10,TP,SP,T_500,RH_500,U_500,V_500,GP_500,T_700,RH_700,U_700,V_700,GP_700,T_850,RH_850,U_850,V_850,GP_850
20200118125632107.jpg,2020-1-18 13:00,186.3422068,191.42681090000002,188.2759591,77.21403115,73.61735388,68.92244948,234,229.0,5.0,89.0,12.0,3.1,-0.026481921000000002,401.30310479999997,0.149352647,1.7381177319999999,1.7299999999999998e-18,101986.2602,-28.39137603,97.77953289,29.793970899999998,-0.290148984,53468.51818,-13.14596382,67.90107303,15.71288476,-1.3349660840000002,29054.07528,-6.18132874,54.94596916,9.76154635,-0.776491672,14372.892269999998
20190822171251458.jpg,2019-8-22 17:00,178.5118218,212.5197591,207.5283354,46.79173177,51.16403176,31.86330958,2,,,,,,30.585010200000003,1073.143343,1.133312965,0.239181902,-3.47e-18,100556.9071,-5.75731549,17.31453336,13.29463191,-8.19875737,56964.21547,8.648332396,11.50588652,5.156243084,-10.25241405,30475.49877,16.91930293,43.80394879999999,5.80229558,-6.124813109,14597.5231
20200227141534559.jpg,2020-2-27 14:00,190.67337719999998,196.54912230000002,194.411814,66.76384247,63.57770604,59.55394664,21,22.0,5.0,12.0,65.0,0.4,6.105432027999999,1265.652942,0.85220918,3.9434120619999997,8.670000000000001e-19,102680.495,-21.70894461,53.41390732,22.22092408,-2.855617543,54942.03365,-7.391759546,91.90547328,6.752796954,2.365086962,29895.217239999998,-5.923633402,85.06175819,7.036797053,9.744612083,14955.2629
20190910063150369.jpg,2019-9-10 7:00,195.989851,197.7804766,193.9906576,72.50120985,74.65102539,68.05170476,16,,3.0,31.0,53.0,0.4,19.26672575,354.25258039999994,-0.154614568,-3.301744204,0.002641814,101464.4148,-8.987712462000001,97.79127655,9.209127168,2.4846573309999997,56925.92134,2.8605318439999996,87.06560446,3.2217006460000004,7.438362766,30809.341860000004,12.94931452,84.19864938,-3.901014735,-1.58987516,15040.245490000001
20191203131635606.jpg,2019-12-3 13:00,142.3200008,186.62900869999999,195.0402,150.41074640000002,140.2378539,99.59754413,5,26.0,2.0,7.0,76.0,0.2,9.024265166000001,1593.550831,3.52820251,-0.48484903700000004,0.0,102213.8745,-29.58781564,54.24180333,19.99879959,-6.424010791000001,53705.71859,-14.00826016,51.15549125,14.22230853,-11.21431018,29391.85365,-6.047531659,38.25947833,11.68313904,-8.889744465,14707.93407
20191216091154829.jpg,2019-12-16 9:00,186.8951757,187.8237154,183.2716887,104.15475500000001,102.06814059999999,99.02656732,69,51.0,1.0,62.0,,1.2,-0.6627446370000001,80.3612844,-0.274128055,-0.46181917100000003,0.00041918900000000004,101930.5981,-20.43919983,45.75139649,21.37906108,14.55590728,54596.74012,-5.307911046,94.77496011,14.87806837,7.9222158579999995,29365.02288,-3.5740923330000003,94.42366347,6.128987958,8.987343777000001,14349.1345
20190823055347374.jpg,2019-8-23 6:00,198.322954,214.05630240000002,209.40829169999998,39.58119816,36.170375799999995,25.31331561,9,,,,,,20.8888633,64.79755172,0.45849244299999997,-2.554332058,-3.47e-18,100957.8962,-6.407948612,13.69430663,14.25996542,-10.474655300000002,57071.89317999999,7.449294851,6.7854921489999995,2.469975535,-9.657619007000001,30664.83208,15.67249497,35.11977355,1.778043949,-5.54385051,14821.85166
20200128135422133.jpg,2020-1-28 14:00,175.2632571,184.0483477,183.8907233,102.2303102,90.36144809,76.31415473,217,198.0,31.0,37.0,113.0,2.8,5.677861598,842.2480829,-0.5356923929999999,-0.04748267,0.0,102126.1642,-31.77209548,97.77338333,-5.02720812,-0.207493156,53251.742999999995,-16.7251933,89.3195305,-0.232390428,-3.5762560660000005,29106.26129,-6.837705626,48.46073915,-0.7562151540000001,-3.426345589,14549.10934
20190720120212495.jpg,2019-7-20 12:00,189.1377273,194.0208279,190.987151,34.69152018,37.80973609,32.10493586,61,51.0,1.0,36.0,39.0,0.9,28.83764724,771.9231345,0.127728838,1.5939059180000001,7.78e-07,100032.2301,-5.126917341,88.00899706,8.154869571,1.285340884,57075.07836,11.31305336,61.70769124,2.9908113960000002,-3.5612029539999996,30369.37756,19.49866725,84.57618146,4.46266355,0.843617465,14177.262880000002
20190613060228593.jpg,2019-6-13 6:00,188.6613613,191.8049268,187.9805351,30.39225984,30.79488812,23.11667511,21,40.0,2.0,41.0,92.0,0.5,26.38378276,196.0753642,1.320673453,-1.842165854,7.57e-05,100339.4518,-9.616573611,93.03603917,13.96960919,4.002189675,56349.955839999995,4.76849032,80.02796086,10.549430599999999,4.773151405,30228.50731,16.74879806,62.38215259,5.272403282,0.146347561,14329.13103
20190824074606430.jpg,2019-8-24 8:00,182.45907,207.29628,213.49076180000003,74.18108423,72.82831368,48.33456248,16,,,,,,24.32776185,146.8717224,-0.566439633,-0.19662475399999998,0.0,100996.8659,-7.884225056,19.05996773,16.65005121,-10.39241772,56878.343129999994,4.441176508,45.73035903,0.746592734,-6.189576447,30676.380760000004,16.06976325,54.44742536,2.517067173,3.73959466,14847.770569999999
20190624102242309.jpg,2019-6-24 10:00,174.3607922,188.2201045,192.9998149,68.65867573,69.0721752,48.17128484,42,89.0,10.0,43.0,128.0,1.0,33.21273511,741.7355150000001,-0.499541542,0.9960432140000001,0.0,100418.674,-8.90835491,51.35624708,4.5104659510000005,2.920539808,57013.99362000001,8.024454384,22.97372627,0.6285173079999999,5.023260875,30603.57398,20.744154,30.84315483,5.247313077,6.383158226,14564.017780000002
20200107083517480.jpg,2020-1-7 9:00,202.9877044,202.63890519999998,196.0977394,74.49820722,70.54163833,68.00890842,12,22.0,7.0,33.0,44.0,0.6,-2.398178858,384.2398922,0.08273069400000001,-3.2244643230000003,1.7299999999999998e-18,102496.4818,-22.65073763,99.76265798,5.618525784,3.042471525,54230.61486,-9.677313717,16.06922866,-4.572193803999999,-8.36714762,29456.12982,-6.54703417,55.57941929,-3.972651762,-5.756775092000001,14709.80517
20200228163818308.jpg,2020-2-28 17:00,175.5751622,190.09337630000002,189.42531409999998,65.27794235,64.28177204,60.69205789,76,69.0,3.0,19.0,87.0,0.7,7.252836299999999,691.819231,-0.376007042,1.9844725509999999,0.0,101405.4963,-18.28687737,35.92958237,19.28961716,-7.224646472000001,54656.705389999996,-6.004126815,31.85881825,12.52562612,-6.535421948,29393.74155,2.947131546,57.11267386,5.124447514,-2.552666859,14280.70316
20190701165304026.jpg,2019-7-1 17:00,180.9351665,209.6740711,204.72369609999998,42.06621938,46.90354215,29.98982024,6,14.0,3.0,20.0,131.0,,35.14280087,3123.844125,-0.119612093,0.16818746399999998,1.7299999999999998e-18,100119.92300000001,-12.04310758,37.42483428,11.27847103,-7.978632424,56358.236520000006,4.107614845,76.42685346,5.710459502000001,-4.150658054,30265.47798,19.38444023,35.44525626,0.9383667109999999,0.005803819,14347.950359999999
20190807102625058.jpg,2019-8-7 10:00,199.5102177,201.7977262,199.7573586,35.7855312,37.05205621,31.44808003,22,26.0,3.0,32.0,67.0,0.6,24.72291612,364.5062515,-0.585608451,0.45385063700000006,0.001889955,100260.349,-7.674806511,68.44440784,9.303146793,5.069865938,56800.151410000006,8.758715618,62.17742163,3.37011902,-0.907055097,30390.52456,18.12329564,81.48042118,1.302236156,0.594765591,14299.46125
20191220100331501.jpg,2019-12-20 10:00,168.365455,194.9332013,202.5625886,137.9276174,123.1475128,95.80341134,5,18.0,2.0,28.0,33.0,0.4,-4.87109746,185.0959136,-0.536666845,0.489673129,0.0,102906.0625,-33.45817649,61.42893008,20.91972902,-1.879896355,53103.88664,-17.80366537,65.22195537,15.43493849,-0.9965936759999999,29160.172639999997,-11.51784183,61.75209206,8.953388988,2.327495912,14756.83477
20200109084648923.jpg,2020-1-9 9:00,173.0601237,191.928286,193.8615084,138.37218180000002,119.1210654,90.20636815,18,35.0,4.0,49.0,21.0,0.8,-9.077275116000001,52.93036728,0.257020705,-1.3493226180000002,0.0,102680.2884,-26.25930639,50.87243902,25.15348155,-5.816107075,54213.596379999995,-10.81933671,32.73652911,9.227162447000001,-2.073701621,29604.130339999996,-6.148751834,36.56951845,4.796621153999999,0.659843883,14846.54715
20190606080930770.jpg,2019-6-6 8:00,194.5835648,196.7463023,192.22070490000002,38.77268036,37.62149221,31.12067419,85,115.0,3.0,84.0,11.0,1.2,22.38468237,369.8233932,-0.433409682,0.7411241209999999,0.001243402,100641.6564,-12.27608448,80.61636895,1.78482772,-2.021576203,56123.279039999994,3.0057422039999997,87.4840906,-1.013947715,3.00537378,30110.201930000003,12.15140185,85.85209667,-0.5162001620000001,3.896133255,14367.572880000002
20190715175351450.jpg,2019-7-15 18:00,191.27690969999998,193.56900259999998,195.4746281,27.334161600000005,30.76208647,27.60331248,51,61.0,1.0,21.0,256.0,0.9,31.47385849,387.774014,-0.9994661840000001,1.445476019,0.0,100035.0147,-4.437782549,11.58493789,0.56659148,-2.110578355,57043.649339999996,9.733357164,43.37414309,-0.8180681890000001,-3.48396152,30441.88002,19.38591242,78.91696674,3.02458288,5.377629853999999,14307.356069999998
20191118114641093.jpg,2019-11-18 12:00,163.97248080000003,183.27273459999998,188.1824418,136.4002695,123.4801752,89.04305676,33,159.0,2.0,6.0,54.0,0.2,1.38644643,2219.799627,4.634348611,-2.94097065,0.0,102613.8561,-32.31734996,30.63359305,28.55739489,-10.09148177,52852.7057,-19.26574861,24.38706985,21.47976758,-13.84602334,28872.116960000003,-13.70581373,28.88039113,10.55557362,-6.120332037000001,14638.54188
20190523122330866.jpg,2019-5-23 12:00,163.0641433,192.1774064,198.46170669999998,106.04585990000001,107.491258,66.56565635,25,50.0,2.0,33.0,213.0,0.5,33.82618132,961.9016019,0.035848249,2.279150995,1.7299999999999998e-18,100085.0637,-11.78303171,4.57180275,11.62327705,-9.596335936000001,56759.54452999999,10.06804748,13.41607197,5.534332869,-0.55488082,30534.166289999997,23.53588867,9.639497393,8.442663415,2.588572115,14347.62809
20200104110521461.jpg,2020-1-4 11:00,156.4410054,191.0428892,200.1409505,150.6595118,137.5395212,104.28758859999999,17,28.0,7.0,39.0,35.0,0.6,2.376258713,179.98721519999998,-0.24889539100000002,-1.735535724,8.670000000000001e-19,102725.0107,-26.32808131,17.35233598,6.933013224,-4.156321504,54876.92661,-9.122638822,33.24275213,7.068749962999999,-3.166478505,30118.0517,-1.36900413,29.52274801,1.367806925,-3.9694069880000002,15171.909740000001
20190913153714052.jpg,2019-9-13 16:00,194.5970311,200.60374230000002,199.4633458,43.51488776,44.27987739,34.38495491,7,3.0,3.0,10.0,68.0,0.2,26.92057765,678.3960589,0.830477417,-0.46063680100000004,3.47e-18,100788.1451,-7.815732354,51.02845718,21.87650507,-2.120866973,56887.03862000001,8.073478791,2.497951734,10.66064127,-9.84557685,30459.8408,14.65014319,49.29456685,3.0592433,-8.279075411,14685.60034
20191114132520973.jpg,2019-11-14 13:00,154.6438513,176.02687659999998,186.7507167,137.8424564,121.456326,88.19729215,28,57.0,10.0,50.0,24.0,0.7,6.751015691,701.9412372,-0.798350435,-0.47016471,3.47e-18,101297.445,-23.45072169,18.93867937,29.452834399999997,-13.74858419,53895.361820000006,-9.494403784,48.48354237,18.66020636,-4.046008613,29061.04247,1.324409711,34.09604547,11.80641592,2.742178748,14060.48416
20191124112023031.jpg,2019-11-24 11:00,135.98818480000003,178.07588069999997,186.775076,156.9066563,146.7223145,103.0426312,1,28.0,1.0,8.0,50.0,0.2,3.451076423,1675.494679,2.472886032,-6.765701935,0.0,103476.6273,-24.4496799,9.351268438,41.63683471,7.682778785,54286.17766,-15.16508444,5.33116339,18.26896685,-4.976581147,29838.703989999998,-11.50052171,26.34503033,6.333445257,-20.180742300000002,15353.99723
20191101122639929.jpg,2019-11-1 12:00,188.9794874,192.1561487,190.7486841,86.20430109,76.66765468,57.984589,30,63.0,8.0,48.0,25.0,0.9,15.94630503,869.3979559,-1.592011175,0.661836395,0.0,102451.04199999999,-16.09795123,13.66838955,7.0749239070000005,5.955771507000001,56454.616279999995,-0.95190789,25.10954746,4.033612151,1.409520624,30813.551919999998,6.4151421939999995,38.14941424,1.92202163,7.050834292999999,15444.41674
20191119140924860.jpg,2019-11-19 14:00,151.8218545,187.13907340000003,192.8407504,118.4321325,107.3700895,71.46139805,19,63.0,2.0,19.0,53.0,0.3,7.394843017,1514.238024,1.00633672,2.231290417,0.0,102501.9428,-24.05750926,28.44970059,26.37456982,-12.33843932,54300.76674,-10.70625339,38.399349900000004,18.39626998,-11.76082969,29530.569539999997,-7.996249026,26.90743343,7.557851895,-0.598495917,14832.092680000002
20190815124401759.jpg,2019-8-15 13:00,196.70312140000001,201.92963569999998,199.2183455,48.20726273,47.40848946,36.23357024,22,43.0,1.0,28.0,154.0,0.5,32.43483998,815.1527611,-0.9483725059999999,1.80491703,0.0,99458.62355,-11.23010314,36.44712868,10.08331729,-7.20623458,56211.58809,9.596319934,45.03293964,7.4665427520000005,-5.127019268,29918.377910000003,22.15804282,32.42783695,5.822997278,1.0636513890000001,13751.19798
20190822103709610.jpg,2019-8-22 11:00,183.8587209,194.5998294,201.3327371,71.22777296,69.69989873,52.21990078,11,,,,,,28.73283412,1009.4697970000001,1.46882614,-1.756544285,-3.47e-18,100818.352,-7.10826297,79.24960262,17.53423437,-8.969685517,56937.29604,7.38432708,23.10530744,9.074691915,-7.865856579,30503.31552,15.02663889,37.24861779,2.84918026,-7.466560062999999,14692.63841
20191129071559341.jpg,2019-11-29 7:00,203.23196130000002,207.2184896,199.8551637,52.53770315,50.1665877,48.92481976,32,51.0,9.0,55.0,1.0,1.0,-6.928191924,19.61298571,0.17124320399999998,-1.470708295,1.7299999999999998e-18,103404.0227,-22.09185936,26.03514658,18.14521025,-0.050714907000000004,55233.183789999995,-8.797152743,46.68354476,6.381287322,2.004663925,30240.50053,-4.547782015,52.60954245,2.343513316,4.689004116,15384.77939
20190603053515569.jpg,2019-6-3 6:00,207.5154369,214.29456980000003,212.04741690000003,31.36900439,28.92868863,21.248202399999997,15,,,,,,23.69845219,53.83970801,-0.23550714600000003,-0.8530341690000001,0.0,99779.36202,-14.26227148,19.56488115,23.63016062,-2.513537474,55380.94665,2.71649604,63.583632900000005,12.7965573,1.288874444,29529.25066,15.81080475,23.12917702,1.688554243,-6.937328465,13754.33443
20190922161242754.jpg,2019-9-22 16:00,170.998153,201.7410048,205.91035219999998,73.62266469,69.53406877,44.00704572,31,21.0,7.0,13.0,143.0,0.8,27.61693093,1109.472798,-0.20986172399999997,0.7570021140000001,0.0,101689.1786,-15.28071778,12.09109943,0.224714511,-1.444332709,56940.3045,2.72870309,31.16111277,-1.200680585,-7.425278683999999,31106.781339999998,14.42913947,38.25399237,-0.623172443,-4.967890011000001,15378.81692
20190607072937133.jpg,2019-6-7 7:00,188.14920669999998,195.3904562,196.7179253,29.77374494,31.67829379,28.14869309,51,,3.0,27.0,83.0,0.6,22.53012578,382.7553796,0.677571895,2.029641177,0.0,100408.2949,-12.09757382,25.1285755,8.577183627,-6.0728890170000005,56227.511060000004,7.390752526,51.691450599999996,7.265323551,-5.136496373,30090.43379,15.40620971,67.29145201,8.342018999,-0.901738217,14153.717530000002
20190731113150807.jpg,2019-7-31 12:00,155.93203789999998,187.5702197,198.53517130000003,100.9617007,101.56861070000001,67.18341773,8,,3.0,11.0,114.0,0.6,33.22994059,977.2442848999999,-0.021114429,0.058084485,-1.7299999999999998e-18,100088.5064,-8.675577944,21.437614899999996,17.87253747,1.144039502,56879.70058,9.174697099,37.56717244,14.28422762,0.587616475,30553.66422,22.55214218,29.03511061,5.444205117,-1.6792335230000002,14394.26379
20200129141520957.jpg,2020-1-29 14:00,148.41084709999998,173.960266,183.8452625,145.36353559999998,126.00451029999999,94.25313585,38,21.0,9.0,11.0,86.0,0.6,7.820184923999999,1345.799796,-0.08305593,-2.067252449,0.0,102175.3253,-31.51811466,90.61201894,-4.42971308,-5.243580359,53550.84242,-13.60519513,70.24185943,-4.51314869,-9.600445462,29375.9574,-5.722629399,43.38042996,0.09421477199999999,-9.632002656000001,14673.9274
20190614095631031.jpg,2019-6-14 10:00,155.8177704,191.1346716,200.9302391,92.2745075,95.62175866,57.86948724,23,,3.0,16.0,133.0,0.6,32.96581437,1486.80362,-1.593882735,-3.5807376910000004,0.0,100190.0267,-12.16632185,11.96728909,3.8853190239999997,-13.60087778,56244.73639,5.17451105,33.15857964,6.1040994689999994,-6.240598497000001,30151.859819999998,17.51596104,32.72190592,-1.049391629,-8.114714586,14254.98477
20200119131730945.jpg,2020-1-19 13:00,161.45029419999997,180.2783275,186.9939881,144.9066876,128.52826240000002,100.698083,57,94.0,3.0,29.0,62.0,0.8,5.325958473,1498.6940630000001,2.175871972,0.9997594129999999,0.0,101802.0949,-25.55738974,37.38901686,30.18751753,-10.34638658,53364.214060000006,-14.13306133,50.66839503,17.37365592,-8.134807345,28765.12037,-8.909580377000001,42.36935904,10.41607462,-3.454516574,14233.570240000001
20191002070135533.jpg,2019-10-2 7:00,207.3862003,207.4033269,200.0092376,44.40076256,42.783390600000004,36.11063789999999,68,,1.0,42.0,39.0,1.1,18.84532399,29.10291929,-0.103325286,-0.88452229,-3.47e-18,101185.6335,-12.02538301,10.88986128,5.625156222999999,-1.373029662,56859.83135,5.972652277000001,50.44703671,0.665470476,-4.554866339,30762.158489999998,15.13256663,52.46988112,5.121694882,2.114112853,14864.825359999999
20190630160138926.jpg,2019-6-30 16:00,153.1505184,199.1801161,207.3001941,76.06596318,81.18127170000001,47.4696699,5,13.0,3.0,8.0,104.0,0.1,33.33118419,3561.8586130000003,-0.060674572,-4.937504091,0.0,99818.77528999999,-11.16031851,18.29240808,9.591144285,-6.150707306,55880.32024,2.4379357059999998,77.06842975,5.55314932,-4.866146921,29844.123560000004,17.90834783,35.97576624,1.436571847,-7.47188893,14004.046180000001
20190614140000840.jpg,2019-6-14 14:00,137.879031,181.48699240000002,195.6524631,97.19312609,101.2998059,61.36024125,9,,1.0,10.0,123.0,0.2,36.12296307,2927.655071,-0.316722572,-2.688292465,0.0,99940.71669,-11.15198705,12.70866403,2.3928186780000003,-13.23841598,56291.70176,6.545783271,15.02400514,3.733966876,-9.742649971,30131.08668,19.76263357,24.93358748,0.911879953,-4.447145873,14195.37487
20190602145235028.jpg,2019-6-2 15:00,187.0425962,192.3193034,196.22925769999998,64.46568347,63.87027814,44.06622661,56,,,,,,33.12281559,2656.148386,0.04888180599999999,2.370851558,6.11e-05,99274.7005,-14.57231544,26.50206073,15.35667855,-3.274019858,55496.26821,5.458187457,47.99865351,11.65369655,-3.631714084,29533.720489999996,19.05854493,44.75673601,1.44904382,2.41010827,13585.37494
20190909101334069.jpg,2019-9-9 10:00,200.5916811,202.1582857,199.0332893,67.29528658,64.00686548,49.5961474,114,160.0,19.0,33.0,139.0,2.7,29.76938658,991.7525004,-3.008834059,-0.49475115799999997,0.0,100781.1393,-6.910953472999999,77.24700244,11.54081493,-1.679688514,57025.25569,7.183841052000001,54.02754282,5.044138022,6.84559463,30704.437360000004,16.80994263,70.48137199,-1.151062658,4.028449094,14733.887209999999
20190814051653444.jpg,2019-8-14 5:00,210.14887209999998,212.9992037,203.3587029,21.44029164,22.33281612,19.81854444,9,40.0,3.0,48.0,,0.6,23.10940437,33.20120005,1.237672591,-0.08528085699999999,0.0,100001.3253,-6.7421181589999994,35.39682292,3.335181522,-1.616321264,56604.83467999999,7.183823082000001,86.32956136,-0.017836016,-7.452676897999999,30063.98053,17.48100806,60.54149594,-0.984550163,-8.096253411000001,14092.2001
20190608092154657.jpg,2019-6-8 9:00,178.2627128,203.3601074,206.94589240000002,81.79616970000001,82.48502122,50.15474477,34,,1.0,29.0,99.0,0.5,27.09490265,573.6502687000001,0.614499716,1.081728016,0.0,100093.7021,-15.14849758,18.68119469,18.98027313,-4.055051048999999,55654.199889999996,3.206081232,19.39454698,10.64045955,-12.15675607,29902.96145,16.8845992,15.50460935,7.545010368,-4.972889197,14116.25435
20190826113046091.jpg,2019-8-26 12:00,197.03642340000002,200.1832905,201.58819259999999,44.01479974,44.66565876,39.2399613,63,115.0,2.0,83.0,41.0,0.9,25.48714908,1070.0206039999998,0.943562353,1.7508014459999999,1.02e-06,100598.5731,-8.364531726000001,79.26833368,11.79461647,-0.694394088,56871.777,7.330651197000001,32.15814602,3.94054229,-2.88224177,30448.41125,15.96215136,75.42199082,3.124073562,0.285917485,14500.85618
20200201084236602.jpg,2020-2-1 9:00,143.0529369,183.3599151,194.1551474,145.82805630000001,133.4850074,97.64344558,12,16.0,2.0,8.0,66.0,0.2,-1.762794407,361.13072200000005,-1.3139095090000001,-2.823399634,0.0,102901.0534,-30.26329205,73.24280714,24.78905373,-7.74250057,53810.40816,-14.39505613,36.22561726,13.64745021,-4.28944197,29578.663669999998,-7.740220906,19.02750325,5.470971495,-6.934838768,14966.1957
20190705070744554.jpg,2019-7-5 7:00,199.70288689999998,201.66696140000002,199.3177517,32.52026849,35.04874132,28.87609049,39,107.0,4.0,61.0,49.0,0.9,26.92689384,153.22801940000002,0.393060901,-0.023609202000000003,0.000405707,99334.19622,-8.464965256000001,90.99749342,15.94261417,2.330906321,56182.416379999995,9.050201326,74.70520401,6.602416285,2.957922435,29753.44367,20.74462095,57.64936493,3.72117036,1.7803346359999999,13610.71145
20191013132434015.jpg,2019-10-13 13:00,192.72232590000002,196.41609519999997,197.4416715,45.88732759,46.30436439,43.57774462,20,43.0,6.0,38.0,22.0,0.9,9.992806397999999,350.17269239999996,-1.219304143,-0.44618726299999995,0.000315125,102581.2746,-20.479132500000002,47.02567978,22.87308731,1.541381497,55785.14442999999,-3.733659355,97.74076786,13.68234441,0.741553305,30532.951739999997,1.8342798930000002,99.07389829,3.4442233960000004,-5.314483705,15313.65051
20200209153359327.jpg,2020-2-9 16:00,178.6570246,192.8714175,196.4233845,95.32989487,83.44566394,71.27945662,156,152.0,6.0,58.0,49.0,1.5,8.45707415,302.6470582,-0.565002979,2.316166913,-8.670000000000001e-19,101809.2258,-24.90541977,9.410034165,17.07219414,-12.54548869,54595.1973,-6.695331599,19.48024599,13.39929718,-12.6302681,29639.697180000003,-0.331007607,32.57838741,9.520456131,-4.878839987,14634.6423
20190818111452451.jpg,2019-8-18 11:00,166.5866036,195.2797888,201.4484592,96.81129015,97.15619032,64.06757089,16,35.0,3.0,23.0,54.0,0.5,28.83540402,450.65488650000003,-0.298680447,-0.428543116,0.0,100419.8936,-7.7232165660000005,26.55377427,16.47471426,-9.676886154,56696.76338,5.681737974,50.07988906,5.984879253,-7.803511736,30327.9168,17.82464343,30.4594734,4.19604354,1.27573629,14452.20666
20190829160709955.jpg,2019-8-29 16:00,148.4258958,197.3375416,205.7478268,83.00078487,83.99114222,49.09998855,3,3.0,3.0,3.0,67.0,0.2,30.57244467,2394.2964420000003,0.762829768,-4.723272408,0.0,100537.0167,-13.60494986,21.30012558,5.087353108,-11.73102527,56028.1443,1.241581827,82.67186521,1.561158916,-11.26969985,30164.0709,14.53371154,50.76580519,2.73655698,-9.303152384,14474.35475
20190710113459183.jpg,2019-7-10 12:00,202.0535102,206.8851984,206.68822580000003,54.92557991,57.87933546,45.63372396,54,46.0,3.0,23.0,90.0,0.9,26.44496032,1139.59571,-1.7642628,-0.45228611700000004,0.000147339,100416.1409,-11.07820517,83.61212764,-1.6319405009999999,-0.14146993900000002,56200.477629999994,4.086721991,71.19355454,-3.6555726639999997,-0.859949307,30086.595610000004,13.92982939,80.72656657,-4.3526189639999995,2.9743118710000003,14309.439690000001
20190908075022494.jpg,2019-9-8 8:00,194.3961721,203.18125659999998,204.5450219,48.46877652,47.17524655,37.38515504,59,90.0,1.0,65.0,49.0,0.8,25.16021617,122.1154172,0.19487477,-1.0318705540000002,1.7299999999999998e-18,100277.3219,-8.689172313,27.2794581,3.862321377,-2.325441653,56825.1729,8.267327482999999,46.51541374,3.9872369489999997,-2.615602242,30535.619880000002,21.62113932,35.93317539,0.693167057,-5.0975543860000005,14428.874740000001
20190530074423763.jpg,2019-5-30 8:00,194.79760080000003,198.3385362,198.7581989,40.16830271,40.42488486,30.42515251,38,126.0,4.0,76.0,40.0,0.7,24.43013286,178.6028572,-0.311040887,-0.7513596440000001,-1.7299999999999998e-18,100309.0047,-17.0095022,97.60090111,10.82986179,1.516045644,55788.48056,3.421250418,47.31345196,4.818284207,-4.0220022,30099.196910000002,16.87902629,31.95256946,0.9656855940000001,-8.709603994,14246.96789
20191113090052318.jpg,2019-11-13 9:00,150.21276459999999,186.26512230000003,198.7645604,133.2063585,121.2804639,84.4869858,6,65.0,3.0,9.0,62.0,0.2,6.995771669,1641.843817,3.686748052,-5.197422346000001,0.0,102419.3197,-28.87169321,23.22946275,31.38253386,-9.271940126,53507.1467,-17.68603276,19.83440662,15.46393002,-6.619124391000001,29294.995939999997,-7.181869719,20.81256265,11.16546642,-17.14548841,14774.10115
20191228111040638.jpg,2019-12-28 11:00,184.9675504,194.3774866,196.54932240000002,138.6474115,120.4639618,98.30760272,36,82.0,7.0,54.0,11.0,0.9,-0.143685615,318.9668192,-1.0797901140000001,-1.023746472,0.0,101892.3469,-27.41358033,50.28895411,24.28052272,0.539912149,53671.51428,-12.23192247,51.39330678,13.97655612,3.626006598,29197.22043,-2.402837113,36.75695282,6.025376219,7.209595746000001,14370.49286
20190731153521474.jpg,2019-7-31 16:00,167.0094329,192.26228899999998,192.9082658,67.73294211,68.42043125,43.806550200000004,17,35.0,1.0,22.0,183.0,0.5,34.71582,931.1140008,-0.210634834,1.839470896,-1.7299999999999998e-18,99954.13897999999,-8.90395538,45.84754526,15.01663607,0.359665079,56886.028739999994,9.145229042999999,46.84844801,12.98653749,-0.40967088399999996,30495.80679,22.61739288,37.52815089,4.213365685,0.065227858,14334.59831
20190828124315158.jpg,2019-8-28 13:00,183.7873179,190.5533728,193.5036392,47.73772606,47.11153429,39.12211191,5,31.0,2.0,10.0,65.0,0.2,30.74675366,3003.801083,4.982280768,-3.9810417730000003,0.0,100273.2577,-12.19186761,38.06597619,16.54490405,-12.18833951,55959.020860000004,0.579613708,96.56902457,7.589275286,-8.194820369,29977.30036,15.299456,45.89923361,10.09893188,-8.808019965,14277.795740000001
20191112094045915.jpg,2019-11-12 10:00,172.400205,183.9819125,190.2766571,128.0106108,109.49555179999999,80.53208189,49,100.0,5.0,72.0,4.0,1.0,13.39978596,262.21801830000004,-0.7525813159999999,-0.526610743,0.0,101424.021,-20.7038951,14.37552332,21.83467915,-6.651991497999999,55038.33552000001,-4.779112621,49.25607996,13.77055273,0.029803318999999998,29890.03287,7.138325687000001,40.79369539,9.380164335,3.257813969,14578.25586
20190902120058018.jpg,2019-9-2 12:00,159.7755208,188.49276980000002,196.2457779,110.7752176,109.7572061,74.78693396,30,58.0,2.0,24.0,161.0,0.6,30.56194896,1153.7771699999998,0.461636253,2.127134094,-1.7299999999999998e-18,101260.7908,-11.38502347,18.56478393,-4.910660629,-8.526765683999999,57191.06032999999,5.593836576,44.164798499999996,-3.408964848,-2.757767905,31157.598489999997,18.74113738,33.07385091,3.445005117,-0.099702786,15188.19345
20190702053359640.jpg,2019-7-2 6:00,201.13294390000001,203.5140474,198.83226630000001,27.93775981,29.52822989,23.85368743,10,50.0,3.0,35.0,83.0,0.4,26.23170957,89.443986,-1.62904825,-0.228460415,1.7299999999999998e-18,100327.4203,-11.45061766,63.29872897,16.96189505,-7.56079632,56365.43576,5.392877935,72.11924647,9.073664992000001,0.240562888,30323.971830000002,19.0283323,45.13407582,9.557542547999999,5.823974475,14364.148659999999
